ts_event,open,high,low,close,volume
2025-04-30 09:15:00-04:00,40350.0,40374.0,40312.0,40370.0,1326
2025-04-30 09:30:00-04:00,40369.0,40371.0,39972.0,40019.0,12821
2025-04-30 09:45:00-04:00,40015.0,40076.0,39867.0,39891.0,7692
2025-04-30 10:00:00-04:00,39887.0,40077.0,39878.0,40069.0,8475
2025-04-30 10:15:00-04:00,40070.0,40193.0,40030.0,40185.0,6499
2025-04-30 10:30:00-04:00,40183.0,40222.0,40173.0,40212.0,801
2025-05-01 09:15:00-04:00,40997.0,41005.0,40961.0,40978.0,1053
2025-05-01 09:30:00-04:00,40980.0,41050.0,40880.0,40984.0,11221
2025-05-01 09:45:00-04:00,40985.0,41073.0,40888.0,40914.0,6976
2025-05-01 10:00:00-04:00,40947.0,41077.0,40922.0,41030.0,7565
2025-05-01 10:15:00-04:00,41032.0,41134.0,41026.0,41111.0,4920
2025-05-01 10:30:00-04:00,41111.0,41121.0,41080.0,41086.0,340
2025-05-02 09:15:00-04:00,41322.0,41324.0,41277.0,41282.0,832
2025-05-02 09:30:00-04:00,41285.0,41378.0,41263.0,41303.0,8539
2025-05-02 09:45:00-04:00,41305.0,41331.0,41141.0,41202.0,8431
2025-05-02 10:00:00-04:00,41200.0,41292.0,41171.0,41289.0,6137
2025-05-02 10:15:00-04:00,41288.0,41375.0,41255.0,41368.0,5792
2025-05-02 10:30:00-04:00,41369.0,41369.0,41334.0,41334.0,369
2025-05-05 09:15:00-04:00,41174.0,41206.0,41163.0,41190.0,665
2025-05-05 09:30:00-04:00,41189.0,41278.0,41148.0,41254.0,7637
2025-05-05 09:45:00-04:00,41245.0,41289.0,41174.0,41278.0,5653
2025-05-05 10:00:00-04:00,41281.0,41382.0,41266.0,41318.0,8129
2025-05-05 10:15:00-04:00,41318.0,41377.0,41315.0,41372.0,3344
2025-05-05 10:30:00-04:00,41372.0,41377.0,41352.0,41356.0,223
2025-05-06 09:15:00-04:00,40968.0,40972.0,40905.0,40945.0,1338
2025-05-06 09:30:00-04:00,40943.0,41068.0,40917.0,40995.0,9252
2025-05-06 09:45:00-04:00,40998.0,41027.0,40845.0,40927.0,8270
2025-05-06 10:00:00-04:00,40929.0,41077.0,40910.0,41048.0,5825
2025-05-06 10:15:00-04:00,41050.0,41164.0,41044.0,41147.0,6233
2025-05-06 10:30:00-04:00,41146.0,41161.0,41138.0,41141.0,321
2025-05-07 09:15:00-04:00,41070.0,41081.0,41055.0,41072.0,583
2025-05-07 09:30:00-04:00,41077.0,41175.0,41042.0,41163.0,7656
2025-05-07 09:45:00-04:00,41164.0,41173.0,41062.0,41161.0,6287
2025-05-07 10:00:00-04:00,41164.0,41172.0,41106.0,41126.0,3164
2025-05-07 10:15:00-04:00,41125.0,41168.0,41097.0,41154.0,2595
2025-05-07 10:30:00-04:00,41154.0,41163.0,41153.0,41162.0,88
2025-05-08 09:15:00-04:00,41425.0,41430.0,41388.0,41388.0,800
2025-05-08 09:30:00-04:00,41389.0,41473.0,41382.0,41427.0,7617
2025-05-08 09:45:00-04:00,41428.0,41428.0,41332.0,41382.0,5425
2025-05-08 10:00:00-04:00,41383.0,41436.0,41254.0,41291.0,7090
2025-05-08 10:15:00-04:00,41290.0,41429.0,41276.0,41421.0,5433
2025-05-08 10:30:00-04:00,41422.0,41440.0,41420.0,41436.0,419
2025-05-09 09:15:00-04:00,41571.0,41572.0,41509.0,41523.0,908
2025-05-09 09:30:00-04:00,41523.0,41594.0,41491.0,41493.0,7341
2025-05-09 09:45:00-04:00,41494.0,41552.0,41460.0,41542.0,5588
2025-05-09 10:00:00-04:00,41542.0,41575.0,41498.0,41526.0,4139
2025-05-09 10:15:00-04:00,41521.0,41526.0,41358.0,41401.0,5853
2025-05-09 10:30:00-04:00,41400.0,41409.0,41388.0,41401.0,461
2025-05-12 09:15:00-04:00,42382.0,42411.0,42353.0,42371.0,1396
2025-05-12 09:30:00-04:00,42372.0,42442.0,42284.0,42377.0,12206
2025-05-12 09:45:00-04:00,42379.0,42435.0,42306.0,42330.0,6585
2025-05-12 10:00:00-04:00,42333.0,42386.0,42315.0,42377.0,3615
2025-05-12 10:15:00-04:00,42376.0,42401.0,42246.0,42267.0,6738
2025-05-12 10:30:00-04:00,42267.0,42268.0,42219.0,42226.0,772
2025-05-13 09:15:00-04:00,42327.0,42335.0,42298.0,42335.0,939
2025-05-13 09:30:00-04:00,42335.0,42390.0,42273.0,42343.0,10321
2025-05-13 09:45:00-04:00,42346.0,42369.0,42287.0,42351.0,4567
2025-05-13 10:00:00-04:00,42353.0,42434.0,42311.0,42431.0,5061
2025-05-13 10:15:00-04:00,42429.0,42471.0,42366.0,42369.0,6163
2025-05-13 10:30:00-04:00,42370.0,42379.0,42353.0,42376.0,393
2025-05-14 09:15:00-04:00,42293.0,42300.0,42273.0,42275.0,749
2025-05-14 09:30:00-04:00,42276.0,42340.0,42253.0,42261.0,7480
2025-05-14 09:45:00-04:00,42263.0,42282.0,42193.0,42270.0,5624
2025-05-14 10:00:00-04:00,42271.0,42304.0,42212.0,42276.0,5016
2025-05-14 10:15:00-04:00,42276.0,42317.0,42254.0,42297.0,2671
2025-05-14 10:30:00-04:00,42297.0,42315.0,42293.0,42307.0,285
2025-05-15 09:15:00-04:00,41913.0,41951.0,41900.0,41914.0,1177
2025-05-15 09:30:00-04:00,41912.0,42022.0,41910.0,42012.0,10267
2025-05-15 09:45:00-04:00,42008.0,42029.0,41917.0,41979.0,5308
2025-05-15 10:00:00-04:00,41985.0,42057.0,41974.0,42020.0,5745
2025-05-15 10:15:00-04:00,42022.0,42064.0,41985.0,42008.0,3967
2025-05-15 10:30:00-04:00,42010.0,42010.0,41990.0,41998.0,222
2025-05-16 09:15:00-04:00,42474.0,42483.0,42388.0,42450.0,2760
2025-05-16 09:30:00-04:00,42450.0,42458.0,42332.0,42351.0,8953
2025-05-16 09:45:00-04:00,42352.0,42461.0,42325.0,42459.0,4666
2025-05-16 10:00:00-04:00,42455.0,42465.0,42376.0,42410.0,5507
2025-05-16 10:15:00-04:00,42410.0,42492.0,42395.0,42455.0,3278
2025-05-16 10:30:00-04:00,42454.0,42456.0,42424.0,42436.0,417
2025-05-19 09:15:00-04:00,42434.0,42444.0,42417.0,42441.0,1030
2025-05-19 09:30:00-04:00,42444.0,42591.0,42441.0,42586.0,8605
2025-05-19 09:45:00-04:00,42585.0,42696.0,42565.0,42683.0,5796
2025-05-19 10:00:00-04:00,42681.0,42783.0,42661.0,42720.0,6346
2025-05-19 10:15:00-04:00,42721.0,42750.0,42646.0,42702.0,3652
2025-05-19 10:30:00-04:00,42702.0,42705.0,42680.0,42683.0,233
2025-05-20 09:15:00-04:00,42866.0,42882.0,42801.0,42809.0,1086
2025-05-20 09:30:00-04:00,42807.0,42891.0,42772.0,42782.0,6287
2025-05-20 09:45:00-04:00,42783.0,42840.0,42730.0,42804.0,4427
2025-05-20 10:00:00-04:00,42804.0,42855.0,42769.0,42801.0,3238
2025-05-20 10:15:00-04:00,42799.0,42822.0,42757.0,42781.0,2107
2025-05-20 10:30:00-04:00,42782.0,42788.0,42774.0,42787.0,113
2025-05-21 09:15:00-04:00,42319.0,42392.0,42310.0,42370.0,1057
2025-05-21 09:30:00-04:00,42369.0,42462.0,42364.0,42386.0,6700
2025-05-21 09:45:00-04:00,42386.0,42478.0,42386.0,42417.0,3827
2025-05-21 10:00:00-04:00,42416.0,42524.0,42416.0,42441.0,6036
2025-05-21 10:15:00-04:00,42442.0,42471.0,42389.0,42389.0,2971
2025-05-21 10:30:00-04:00,42391.0,42417.0,42389.0,42410.0,179
2025-05-22 09:15:00-04:00,41838.0,41866.0,41834.0,41842.0,780
2025-05-22 09:30:00-04:00,41843.0,41939.0,41821.0,41917.0,7427
2025-05-22 09:45:00-04:00,41926.0,41971.0,41852.0,41954.0,5423
2025-05-22 10:00:00-04:00,41954.0,42016.0,41937.0,41941.0,6433
2025-05-22 10:15:00-04:00,41939.0,41968.0,41846.0,41854.0,4041
2025-05-22 10:30:00-04:00,41854.0,41884.0,41854.0,41877.0,237
2025-05-23 09:15:00-04:00,41375.0,41447.0,41369.0,41432.0,1297
2025-05-23 09:30:00-04:00,41429.0,41600.0,41413.0,41564.0,10335
2025-05-23 09:45:00-04:00,41565.0,41599.0,41509.0,41530.0,5404
2025-05-23 10:00:00-04:00,41555.0,41676.0,41544.0,41634.0,6281
2025-05-23 10:15:00-04:00,41629.0,41656.0,41553.0,41608.0,3520
2025-05-23 10:30:00-04:00,41610.0,41641.0,41604.0,41640.0,160
2025-05-26 09:15:00-04:00,42102.0,42102.0,42070.0,42093.0,190
2025-05-26 09:30:00-04:00,42091.0,42166.0,42089.0,42166.0,688
2025-05-26 09:45:00-04:00,42166.0,42169.0,42108.0,42113.0,382
2025-05-26 10:00:00-04:00,42114.0,42119.0,42082.0,42093.0,449
2025-05-26 10:15:00-04:00,42096.0,42106.0,42074.0,42095.0,273
2025-05-26 10:30:00-04:00,42092.0,42097.0,42072.0,42075.0,68
2025-05-27 09:15:00-04:00,42167.0,42181.0,42096.0,42105.0,1532
2025-05-27 09:30:00-04:00,42104.0,42111.0,41947.0,42047.0,8057
2025-05-27 09:45:00-04:00,42049.0,42082.0,41999.0,42036.0,3041
2025-05-27 10:00:00-04:00,42043.0,42092.0,42036.0,42055.0,2796
2025-05-27 10:15:00-04:00,42057.0,42170.0,42048.0,42145.0,3119
2025-05-27 10:30:00-04:00,42145.0,42162.0,42145.0,42158.0,107
2025-05-28 09:15:00-04:00,42378.0,42411.0,42374.0,42404.0,610
2025-05-28 09:30:00-04:00,42403.0,42514.0,42402.0,42495.0,5941
2025-05-28 09:45:00-04:00,42496.0,42513.0,42390.0,42417.0,3992
2025-05-28 10:00:00-04:00,42418.0,42436.0,42353.0,42355.0,2858
2025-05-28 10:15:00-04:00,42353.0,42402.0,42344.0,42372.0,2606
2025-05-28 10:30:00-04:00,42373.0,42375.0,42355.0,42358.0,123
2025-05-29 09:15:00-04:00,42308.0,42320.0,42267.0,42271.0,1300
2025-05-29 09:30:00-04:00,42273.0,42285.0,42173.0,42194.0,7365
2025-05-29 09:45:00-04:00,42193.0,42297.0,42169.0,42245.0,4341
2025-05-29 10:00:00-04:00,42240.0,42270.0,42113.0,42185.0,4883
2025-05-29 10:15:00-04:00,42184.0,42236.0,42129.0,42217.0,3409
2025-05-29 10:30:00-04:00,42217.0,42230.0,42204.0,42228.0,191
2025-05-30 09:15:00-04:00,42166.0,42227.0,42153.0,42222.0,942
2025-05-30 09:30:00-04:00,42222.0,42229.0,42116.0,42205.0,5257
2025-05-30 09:45:00-04:00,42202.0,42259.0,42152.0,42205.0,4292
2025-05-30 10:00:00-04:00,42204.0,42345.0,42203.0,42316.0,5516
2025-05-30 10:15:00-04:00,42315.0,42328.0,42284.0,42319.0,2488
2025-05-30 10:30:00-04:00,42318.0,42318.0,42298.0,42309.0,155
2025-06-02 09:15:00-04:00,42153.0,42185.0,42121.0,42132.0,879
2025-06-02 09:30:00-04:00,42131.0,42219.0,42122.0,42172.0,6606
2025-06-02 09:45:00-04:00,42183.0,42190.0,42001.0,42040.0,5490
2025-06-02 10:00:00-04:00,42014.0,42040.0,41904.0,42014.0,7393
2025-06-02 10:15:00-04:00,42014.0,42137.0,42002.0,42136.0,3952
2025-06-02 10:30:00-04:00,42135.0,42137.0,42109.0,42116.0,235
2025-06-03 09:15:00-04:00,42308.0,42313.0,42287.0,42303.0,781
2025-06-03 09:30:00-04:00,42303.0,42429.0,42300.0,42399.0,7080
2025-06-03 09:45:00-04:00,42399.0,42405.0,42280.0,42287.0,3053
2025-06-03 10:00:00-04:00,42289.0,42354.0,42237.0,42299.0,4452
2025-06-03 10:15:00-04:00,42297.0,42397.0,42293.0,42397.0,3301
2025-06-03 10:30:00-04:00,42395.0,42396.0,42384.0,42390.0,267
2025-06-04 09:15:00-04:00,42612.0,42630.0,42592.0,42629.0,650
2025-06-04 09:30:00-04:00,42631.0,42708.0,42616.0,42637.0,5828
2025-06-04 09:45:00-04:00,42632.0,42679.0,42612.0,42639.0,2901
2025-06-04 10:00:00-04:00,42559.0,42646.0,42545.0,42612.0,4826
2025-06-04 10:15:00-04:00,42613.0,42668.0,42602.0,42646.0,2964
2025-06-04 10:30:00-04:00,42645.0,42653.0,42643.0,42645.0,152
2025-06-05 09:15:00-04:00,42548.0,42590.0,42543.0,42584.0,432
2025-06-05 09:30:00-04:00,42582.0,42591.0,42401.0,42435.0,8362
2025-06-05 09:45:00-04:00,42433.0,42441.0,42296.0,42317.0,6943
2025-06-05 10:00:00-04:00,42319.0,42394.0,42314.0,42365.0,4489
2025-06-05 10:15:00-04:00,42363.0,42456.0,42333.0,42452.0,4284
2025-06-05 10:30:00-04:00,42452.0,42468.0,42449.0,42453.0,395
2025-06-06 09:15:00-04:00,42746.0,42761.0,42743.0,42750.0,794
2025-06-06 09:30:00-04:00,42748.0,42966.0,42722.0,42956.0,8347
2025-06-06 09:45:00-04:00,42959.0,42978.0,42880.0,42931.0,4593
2025-06-06 10:00:00-04:00,42929.0,42937.0,42864.0,42902.0,3504
2025-06-06 10:15:00-04:00,42904.0,42924.0,42854.0,42873.0,3022
2025-06-06 10:30:00-04:00,42870.0,42874.0,42852.0,42861.0,274
2025-06-09 09:15:00-04:00,42844.0,42850.0,42812.0,42817.0,436
2025-06-09 09:30:00-04:00,42817.0,42833.0,42688.0,42725.0,6268
2025-06-09 09:45:00-04:00,42725.0,42766.0,42677.0,42681.0,2592
2025-06-09 10:00:00-04:00,42683.0,42703.0,42653.0,42672.0,3112
2025-06-09 10:15:00-04:00,42671.0,42713.0,42654.0,42689.0,1845
2025-06-09 10:30:00-04:00,42690.0,42706.0,42682.0,42704.0,237
2025-06-10 09:15:00-04:00,42819.0,42820.0,42779.0,42781.0,1082
2025-06-10 09:30:00-04:00,42782.0,42844.0,42768.0,42797.0,5012
2025-06-10 09:45:00-04:00,42800.0,42814.0,42760.0,42788.0,2596
2025-06-10 10:00:00-04:00,42791.0,42818.0,42768.0,42781.0,1924
2025-06-10 10:15:00-04:00,42781.0,42826.0,42775.0,42821.0,1396
2025-06-10 10:30:00-04:00,42821.0,42824.0,42807.0,42809.0,124
2025-06-11 09:15:00-04:00,42928.0,42952.0,42919.0,42936.0,817
2025-06-11 09:30:00-04:00,42936.0,42943.0,42835.0,42911.0,6460
2025-06-11 09:45:00-04:00,42913.0,42991.0,42860.0,42971.0,4129
2025-06-11 10:00:00-04:00,42971.0,42988.0,42922.0,42955.0,3158
2025-06-11 10:15:00-04:00,42957.0,43053.0,42953.0,43041.0,3236
2025-06-11 10:30:00-04:00,43042.0,43047.0,43037.0,43040.0,170
2025-06-12 09:15:00-04:00,42761.0,42780.0,42754.0,42759.0,722
2025-06-12 09:30:00-04:00,42759.0,42779.0,42638.0,42712.0,6915
2025-06-12 09:45:00-04:00,42710.0,42766.0,42672.0,42745.0,3508
2025-06-12 10:00:00-04:00,42747.0,42822.0,42724.0,42815.0,3835
2025-06-12 10:15:00-04:00,42814.0,42900.0,42812.0,42883.0,3410
2025-06-12 10:30:00-04:00,42883.0,42890.0,42880.0,42887.0,190
2025-06-13 09:15:00-04:00,42476.0,42556.0,42474.0,42540.0,848
2025-06-13 09:30:00-04:00,42539.0,42599.0,42445.0,42489.0,8314
2025-06-13 09:45:00-04:00,42490.0,42490.0,42354.0,42360.0,5905
2025-06-13 10:00:00-04:00,42360.0,42441.0,42306.0,42354.0,5532
2025-06-13 10:15:00-04:00,42354.0,42388.0,42272.0,42277.0,4222
2025-06-13 10:30:00-04:00,42277.0,42294.0,42267.0,42273.0,349
2025-06-16 09:15:00-04:00,42438.0,42456.0,42431.0,42434.0,230
2025-06-16 09:30:00-04:00,42435.0,42534.0,42414.0,42508.0,1928
2025-06-16 09:45:00-04:00,42519.0,42668.0,42516.0,42644.0,2668
2025-06-16 10:00:00-04:00,42642.0,42705.0,42641.0,42694.0,1119
2025-06-16 10:15:00-04:00,42694.0,42748.0,42686.0,42697.0,1277
2025-06-16 10:30:00-04:00,42702.0,42707.0,42699.0,42700.0,21
2025-06-17 09:15:00-04:00,42328.0,42369.0,42327.0,42366.0,157
2025-06-17 09:30:00-04:00,42364.0,42437.0,42338.0,42414.0,1663
2025-06-17 09:45:00-04:00,42411.0,42441.0,42376.0,42429.0,904
2025-06-17 10:00:00-04:00,42432.0,42499.0,42414.0,42492.0,920
2025-06-17 10:15:00-04:00,42491.0,42517.0,42466.0,42499.0,530
2025-06-17 10:30:00-04:00,42495.0,42513.0,42494.0,42507.0,27
2025-06-18 09:15:00-04:00,42261.0,42288.0,42254.0,42264.0,135
2025-06-18 09:30:00-04:00,42270.0,42303.0,42194.0,42261.0,902
2025-06-18 09:45:00-04:00,42260.0,42351.0,42258.0,42334.0,470
2025-06-18 10:00:00-04:00,42334.0,42407.0,42307.0,42400.0,522
2025-06-18 10:15:00-04:00,42399.0,42503.0,42393.0,42479.0,628
2025-06-18 10:30:00-04:00,42478.0,42483.0,42474.0,42480.0,59
2025-06-19 09:15:00-04:00,41945.0,41947.0,41942.0,41942.0,22
2025-06-19 09:30:00-04:00,41940.0,41945.0,41860.0,41871.0,129
2025-06-19 09:45:00-04:00,41871.0,41871.0,41770.0,41822.0,291
2025-06-19 10:00:00-04:00,41829.0,41858.0,41807.0,41850.0,84
2025-06-19 10:15:00-04:00,41850.0,41865.0,41840.0,41861.0,51
2025-06-19 10:30:00-04:00,41852.0,41852.0,41842.0,41842.0,5
2025-06-20 09:15:00-04:00,42352.0,42377.0,42251.0,42310.0,42
